0.048021268050459746390412618666232447139918804168701171875,-0.06932649005893297411429188059628359042108058929443359375,-0.463123723980695178870092831857618875801563262939453125,0.10434321306043721488965303478835267014801502227783203125,0.09658236753884492931110372637704131193459033966064453125,0.0070876947296916147089884674414861365221440792083740234375,-0.081777300836981481335641319674323312938213348388671875,-0.09791326045085579909965645128977485001087188720703125,0.219720809047705689653895433366415090858936309814453125,-0.0934409497046547465881616290062083862721920013427734375,-0.326769444848121537461338448338210582733154296875,-0.10503582115680649977651484050511498935520648956298828125
-0.312570047846908283251110560740926302969455718994140625,-0.01192707991272648655745047818754756008274853229522705078125,-0.0115512554201063592784759492815283010713756084442138671875,0.20382497978001301586203908300376497209072113037109375,0.09047711359202358083475559169528423808515071868896484375,-0.0791723993665142955489244513955782167613506317138671875,-0.01432316811629545487416503846134219202212989330291748046875,-0.004208764709020692239282990243509630090557038784027099609375,0.281154605708060001401094041284522973001003265380859375,-0.1476069059040542030825093888779520057141780853271484375,0.0481224318301923525975638540330692194402217864990234375,0.1624758630383203172886652509987470693886280059814453125
0.1882158210962865674265032112089102156460285186767578125,-0.0243881620306505009221353930115583352744579315185546875,0.1468908864887691623213328284691669978201389312744140625,-0.149762675657892196934284356757416389882564544677734375,-0.003639672590273809911487479240577158634550869464874267578125,-0.09792212380778254898761048252708860673010349273681640625,0.2332202060293124545875542708017746917903423309326171875,-0.1872414865674681683227476014508283697068691253662109375,0.1111957322314995055823061420596786774694919586181640625,0.049912478456384391789502075198470265604555606842041015625,0.2216244430447920077398293869919143617153167724609375,-0.0910311442615890087370900118912686593830585479736328125
-0.17611347808437016748683845435152761638164520263671875,-0.22054360404249162552758889432880096137523651123046875,0.005709473434857194155955806280644537764601409435272216796875,0.0285769125268719725863064695658977143466472625732421875,0.30610229329607785420108712060027755796909332275390625,0.53021444668471262584574787979363463819026947021484375,-0.10427275620929410404613690843689255416393280029296875,0.0682348149111420554380202929678489454090595245361328125,0.1127406114131591918781083450085134245455265045166015625,-0.02097516790199370484426566463298513554036617279052734375,-0.032557600893864335755978345332550816237926483154296875,0.10179669575679838045001446289461455307900905609130859375
0.07640825975813812787063028508782736025750637054443359375,-0.1267169647732168946685504806737299077212810516357421875,-0.0400749092354148739314467775329831056296825408935546875,0.05143872203739009718592711806195438839495182037353515625,0.05620363835084525583329906339713488705456256866455078125,-0.1460918086981129737633722243117517791688442230224609375,0.035640816528409786922981794532461208291351795196533203125,-0.14727266403370886660439964543911628425121307373046875,0.302484778824028410770807795415748842060565948486328125,-0.09456688418267795992466773213891428895294666290283203125,-0.01907061269140526704735094654097338207066059112548828125,-0.0201181261602985141101473942626398638822138309478759765625
0.03001873778946491377883631912482087500393390655517578125,0.0873890039406890750672829426548560149967670440673828125,-0.039954122737865173375926275411984534002840518951416015625,0.22713913087392167966527267708443105220794677734375,0.2441825712695784023065215251335757784545421600341796875,0.06839630582921100987459084308284218423068523406982421875,-0.21628058247199477559519209535210393369197845458984375,-0.289643723707427802604996713853324763476848602294921875,0.296130927848289704495954310914385132491588592529296875,-0.1980586943097935037627621568390168249607086181640625,0.12475541065290951525668106114608235657215118408203125,-0.1424714760966847293399695217885891906917095184326171875
-0.032589788679411001159902383506050682626664638519287109375,0.137109161980339677722184887898038141429424285888671875,0.1722635680778487887732097760817850939929485321044921875,-0.1335498352731840643325966766497003845870494842529296875,0.04321772885589421353547123771932092495262622833251953125,-0.14158191992731428143770244787447154521942138671875,-0.297145749241036039034469240505131892859935760498046875,-0.1275305943229234351132816982499207369983196258544921875,-0.390992431780973703769888061287929303944110870361328125,0.421861769925248208945589567520073615014553070068359375,0.5730019564800599152221138865570537745952606201171875,-0.2378307241738526200958148137942771427333354949951171875
-0.09583749416304289392432025351808988489210605621337890625,-0.281866872318298378186085528795956633985042572021484375,0.056576741344937599154096830034177401103079319000244140625,0.0717188198216216488134477913263253867626190185546875,0.0178433728912045889980486634840417536906898021697998046875,0.038488124506763164711653502081389888189733028411865234375,0.15197792050566427679569869724218733608722686767578125,-0.04140913592289392763934330332631361670792102813720703125,0.108389182305729969701957315919571556150913238525390625,-0.0181938965781136309518561944287284859456121921539306640625,-0.1245995926472966974785094862454570829868316650390625,0.08553171866340557316643611329709528945386409759521484375
0.1264239554722617897564163058632402680814266204833984375,-0.0270054839347780017977385114136268384754657745361328125,-0.173818343276144371412073041938128881156444549560546875,-0.10976142725692135393433801482387934811413288116455078125,0.1171573058993691518470114942829241044819355010986328125,0.413878029461327068272424867245717905461788177490234375,-0.07952339620421323973520344452481367625296115875244140625,0.334480397551119745802594707129173912107944488525390625,0.1258475936331560907088800149722374044358730316162109375,0.12170834890791847049396068314308649860322475433349609375,-0.194579935616512766927144184592179954051971435546875,-0.10091016707039590638572690295404754579067230224609375
0.1084837394557157941310521209743455983698368072509765625,0.00691715251035402052537381933916549314744770526885986328125,0.0991295928408975901557909082839614711701869964599609375,0.034015710555801860481839327121633687056601047515869140625,0.086236438762852418715709745811182074248790740966796875,-0.2422462519560985294564403602635138668119907379150390625,-0.427905771437204263119014058247557841241359710693359375,0.319714337531746328746606877757585607469081878662109375,0.1831352853738346109224721658392809331417083740234375,-0.0875683981400327826616347692834096960723400115966796875,0.0180474394275866902026539406733718351460993289947509765625,-0.07992369727982868987670173055448685772716999053955078125
