-0.1774240078422419930603837201488204300403594970703125,-0.0265776152859108667769749700937609304673969745635986328125,0.52386752954380977342907499405555427074432373046875,0.180845735996213452523306841612793505191802978515625,0.09195962257542548978772600776210310868918895721435546875,0.080162693783000171787733734163339249789714813232421875,-0.126561994764282814696088053096900694072246551513671875,0.153486481558609721975727779863518662750720977783203125,0.06924904141435393734038683533071889542043209075927734375,-0.029778964948464270445782631213660351932048797607421875,0.2036538390654956121039731442579068243503570556640625,0.5294648021898555878550496345269493758678436279296875,0.24928864888171775593406209736713208258152008056640625,0.337487222385210561270696416613645851612091064453125,0.2101690506985788575722295945524820126593112945556640625
-0.06795152269287475788051011704737902618944644927978515625,0.1945712247379607351405184090253897011280059814453125,-0.34511664934214503208664837075048126280307769775390625,-0.263130050767463874450413641170598566532135009765625,-0.3964044152964885103784808961790986359119415283203125,-0.116197334977369781672251747295376844704151153564453125,-0.10028298286123937810287998217972926795482635498046875,-0.0245919746907051241235908634052975685335695743560791015625,0.002507791204514332218666883278501700260676443576812744140625,-0.052914232979166697656836504393140785396099090576171875,0.006313178956562801209806412572334011201746761798858642578125,-0.240710013443974191194030254337121732532978057861328125,-0.211549317606378128875377342410502023994922637939453125,0.128807587356148445234538257864187471568584442138671875,-0.1494603288460293055717187371556065045297145843505859375
0.5190493646663580928901637889794073998928070068359375,0.0091013484291383901780836396255836007185280323028564453125,0.0793310436213321146237120728983427397906780242919921875,-0.01876663451962957973595536032007657922804355621337890625,-0.0876205622864461297627514113628421910107135772705078125,-0.21710366458864294170183484311564825475215911865234375,0.41898167166282374029862012321245856583118438720703125,0.200360150463668507114789463230408728122711181640625,-0.1236418759164037428632809678674675524234771728515625,-0.1742601760863282667202156517305411398410797119140625,-0.021564264396511212407148150305147282779216766357421875,-0.06211176286218512976322614349555806256830692291259765625,-0.0209009738539037322191393997172781382687389850616455078125,-0.330213447642796864567316106331418268382549285888671875,0.35254349054972566879229134428896941244602203369140625
-0.15375213155491740391056509906775318086147308349609375,0.09943796660148550292657176896682358346879482269287109375,0.08732549113483900615761967856087721884250640869140625,-0.309815038065739234429685211580363102257251739501953125,-0.36032091125628562533478316254331730306148529052734375,-0.040201989489771793040429059828966273926198482513427734375,0.154118325479892792628788811271078884601593017578125,-0.2668113312133877368381718042655847966670989990234375,-0.050571497572699131151097162728547118604183197021484375,0.3196641791474050808830043024499900639057159423828125,-0.22009566695100135635954075041809119284152984619140625,-0.0406962104488298448412564312093309126794338226318359375,-0.08173511642033559621012273055384866893291473388671875,0.11496477457460084481422057933741598390042781829833984375,-0.326613345191742843187654443681822158396244049072265625
0.184650649029232616360474139582947827875614166259765625,-0.171776319716669956250143513898365199565887451171875,-0.1824199566455462218073080293834209442138671875,-0.0293786237228388265319001249054053914733231067657470703125,0.21977023756002200816084268808481283485889434814453125,0.2082979636284481017582947970367968082427978515625,0.240175455479537280911728203136590309441089630126953125,-0.1269404869609809249908494166447781026363372802734375,0.11923464381924241128896113650625920854508876800537109375,-0.26255817908841094787675274346838705241680145263671875,0.4483934215722629179623481832095421850681304931640625,-0.413574229505089985270416264029336161911487579345703125,-0.3342002429566741650290850884630344808101654052734375,0.359046439568247333085082573234103620052337646484375,0.0952411923800065007839066311134956777095794677734375
-0.2064346144990045484046703450076165609061717987060546875,-0.313417526770216003928481995899346657097339630126953125,0.25894773026486717082406130430172197520732879638671875,0.2064043294391071092785949758763308636844158172607421875,-0.24247605107790859424454765758127905428409576416015625,0.267899753046057897964971061810501851141452789306640625,0.07381044543165764248993099272411200217902660369873046875,0.063653401936978715180970311848795972764492034912109375,0.51588643200211625750029043047106824815273284912109375,-0.1346657787646850790164165800888440571725368499755859375,-0.2185991391445018805494981961601297371089458465576171875,-0.1904859571692754105498579519917257130146026611328125,0.228828483834480123082499858355731703341007232666015625,-0.2008577453794533340669659082777798175811767578125,-0.2099653564112056169932429838809184730052947998046875
-0.3918266279913786842570289081777445971965789794921875,-0.01310094750702397829733580891797828371636569499969482421875,-0.305258053254596373182749857733142562210559844970703125,0.2028427401156573661733517610628041438758373260498046875,0.07947283803349806940996558068945887498557567596435546875,-0.2068510936728433502462820570144685916602611541748046875,0.1369536810967603990274454872633214108645915985107421875,-0.08585678055248757711837015449418686330318450927734375,-0.086698288719708027638688463412108831107616424560546875,0.333127741986059267009778750434634275734424591064453125,-0.09108280296491196026398284857350517995655536651611328125,-0.20364920614298231971162067566183395683765411376953125,0.23300031292687162221000107820145785808563232421875,0.292752953641120139405273903321358375251293182373046875,-0.255544807583441002662993923877365887165069580078125
0.2472708883819626779487776957466849125921726226806640625,0.0465757690051102624106960092831286601722240447998046875,0.1254562113372228171481737035719561390578746795654296875,0.0074108127730975019431536310321462224237620830535888671875,0.34651357777104152546598925255239009857177734375,-0.1363619254294671512273140479010180570185184478759765625,-0.15406325683287780403674105400568805634975433349609375,-0.184736630165766302358321127030649222433567047119140625,0.0301791160136728985052823048818027018569409847259521484375,-0.007044311371682314415476611202393542043864727020263671875,0.2428732397999903980245761658807168714702129364013671875,-0.0157429988299596750056519312011005240492522716522216796875,0.181330075401740342666556671247235499322414398193359375,-0.1245418121765649033250156207941472530364990234375,0.004716906902197766891793317967085386044345796108245849609375
-0.2119834354075131044314872497125179506838321685791015625,0.00918600606730680079026196693803285597823560237884521484375,0.052654715097817099411781072149096871726214885711669921875,-0.173950267968301541809950094830128364264965057373046875,0.30780978795418578730647141128429211676120758056640625,-0.037768629697439048964469066049787215888500213623046875,-0.0057442078243637902101870196247546118684113025665283203125,-0.099162616056779284701150345426867716014385223388671875,-0.1352064470601308243669080866311560384929180145263671875,0.0924335977377766793150470903128734789788722991943359375,0.304987058011209455354872943644295446574687957763671875,0.09047808124972485377401909545369562692940235137939453125,-0.24128499255772306586464992506080307066440582275390625,0.1689591459051376920452725016730255447328090667724609375,0.00512366940555619189423541826045038760639727115631103515625
-0.1953781761472830336145989349461160600185394287109375,0.2122835900618180726695527482661418616771697998046875,0.1676807413930499757181991071774973534047603607177734375,0.04716399683798509767651552238021395169198513031005859375,-0.269987631967466723548199070137343369424343109130859375,0.1481123402082773210519661688522319309413433074951171875,0.040874596129478683870228650221179123036563396453857421875,0.0516155263554339549525451502631767652928829193115234375,-0.1874533765860174894246625854066223837435245513916015625,-0.10426914067999833168887136025659856386482715606689453125,-0.25408139988480871185316800620057620108127593994140625,-0.04208974462141712447049712864100001752376556396484375,0.0270775050952630179368352258961749612353742122650146484375,0.06668671375273620138823815750583889894187450408935546875,-0.35023302676077883166527726643835194408893585205078125
