-0.133650970234315435991589993136585690081119537353515625,-0.1847791448404800529470293213307741098105907440185546875,-0.1921408684716718051621597851408296264708042144775390625,-0.06595807472470684162946241713143535889685153961181640625,0.112914136857237945577026039245538413524627685546875,-0.2012189710761781158421257487134425900876522064208984375,-0.14008756419046763941338440417894162237644195556640625,-0.1325450556212674768641335276697645895183086395263671875,0.04384616470186945835774139368368196301162242889404296875,0.2494060706473337774013998568989336490631103515625,0.0088822408755599158158844375066109932959079742431640625,-0.0198212422845995793474482837837058468721807003021240234375,0.03875864435376484562478793804984888993203639984130859375,-0.1885143717247431960348791335491114296019077301025390625,0.20609992847955671546600342480815015733242034912109375,0.025335351226039644345622292576081235893070697784423828125
0.04002588949051201494544471870540292002260684967041015625,-0.07875161138224029411247784082661382853984832763671875,0.21147580198060100808987726850318722426891326904296875,0.1888601998113180469029970254268846474587917327880859375,-0.1108216318798002919532308396810549311339855194091796875,0.257661778853808864919727739106747321784496307373046875,-0.09335270365740329367998384668680955655872821807861328125,-0.07673989071728783140091678660610341466963291168212890625,0.0250681745491229367173158237847019336186349391937255859375,-0.01913796688809121793184431226109154522418975830078125,-0.2073161394240846944203582324917078949511051177978515625,-0.0578079559946928778213504074301454238593578338623046875,-0.1595661760774581827693197055850760079920291900634765625,-0.2470130460135796790499540520613663829863071441650390625,-0.2409867627714624427337497536427690647542476654052734375,0.2237037982183902873334346850242582149803638458251953125
-0.142723303156203906727483854410820640623569488525390625,-0.004617289744217322432218164607320431969128549098968505859375,-0.1616182481696413486549346316678565926849842071533203125,-0.28878753229636966448623525138827972114086151123046875,-0.36548249068707672204681102812173776328563690185546875,0.0211029972709351650028697378047581878490746021270751953125,-0.003331882998206077244052192298795489477925002574920654296875,0.0935942609367987898849605699069797992706298828125,-0.03218945524321341344897717817730153910815715789794921875,0.08082124313667655990389704356857691891491413116455078125,-0.11641099900677980005792022666355478577315807342529296875,-0.1501162476097367692862150079236016608774662017822265625,0.027938773183991016946237095908145420253276824951171875,-0.0669105640402580525982756398661877028644084930419921875,-0.07075413972735504486433200099781970493495464324951171875,-0.10257710739189786208758192742607207037508487701416015625
-0.05026836191172988355102546620400971733033657073974609375,0.2007674954854618276645084051779122091829776763916015625,-0.0831076484011933069862010370343341492116451263427734375,0.0265545646099278435936508202530603739432990550994873046875,-0.0269669787207398765904731163800533977337181568145751953125,0.0259526955772857136073294981315484619699418544769287109375,0.2721914112375232175367045783787034451961517333984375,0.41105785913876413673051501973532140254974365234375,-0.002946129454704074328297291884837250108830630779266357421875,-0.54608601695551695076602527478826232254505157470703125,-0.032155494925962764540816607450324227102100849151611328125,-0.047088434459433246848103493675807840190827846527099609375,-0.01253795417748433151106102201310932287015020847320556640625,0.1295309241268992328510734068913734517991542816162109375,0.050483436806374980265754714991999207995831966400146484375,0.1670002857370589122165682738341274671256542205810546875
-0.0229276901899932161743578262758092023432254791259765625,0.2420862205538742706334431886716629378497600555419921875,0.1660805660634569191902443208164186216890811920166015625,-0.437968937945064473726830556188360787928104400634765625,-0.1669329023200889217104503359223599545657634735107421875,-0.1328748411749378355306561161341960541903972625732421875,-0.127784199388465025126748741968185640871524810791015625,-0.221849923168247642468742242272128351032733917236328125,0.09457771308689101597000359333833330310881137847900390625,-0.1359474279135849672517366570900776423513889312744140625,0.024015683123698540468726747576511115767061710357666015625,0.06474352454193076089605796141768223606050014495849609375,-0.113406314348654613244349320666515268385410308837890625,0.441204213735826467068790179837378673255443572998046875,0.0301642821566872366967348995103748166002333164215087890625,0.144493861048627880716566096452879719436168670654296875
0.047497124408633469017093631237003137357532978057861328125,-0.1441071775464990434301171262632124125957489013671875,-0.1154742430665152141955331899225711822509765625,0.045054522193493658221985498357753385789692401885986328125,0.1827291085491230815396335174227715469896793365478515625,-0.09789346047635553993426782426467980258166790008544921875,-0.249525625301031173108867733390070497989654541015625,0.023638737607702763054984274049274972639977931976318359375,-0.01039852755880524108611506761690179700963199138641357421875,-0.1512064287396359396620226789309526793658733367919921875,0.0961308399556568549115809219074435532093048095703125,-0.37892430565513046669678942635073326528072357177734375,-0.00860275484224306934144532732489096815697848796844482421875,-0.1361897336042010575596350463456474244594573974609375,-0.057422460413543298385352642299039871431887149810791015625,-0.060095450088210052019821461044557509012520313262939453125
-0.0185523648439342714322464189535821788012981414794921875,0.333412472681774041394220375877921469509601593017578125,-0.05762411072333838146786177958347252570092678070068359375,0.3468848626908662691192830607178620994091033935546875,0.06292816614419906307009711099453852511942386627197265625,-0.14951177012563066082151408409117721021175384521484375,-0.2187419266699069664294796666581532917916774749755859375,0.259933778402510584637497004223405383527278900146484375,-0.049727467905622158017564515830599702894687652587890625,0.2270315235412559140559807246972923167049884796142578125,-0.12269791485593260771391754815340391360223293304443359375,0.0597187155523600521345173319787136279046535491943359375,-0.1256674804161004299629667002591304481029510498046875,0.36890663128968359529835652210749685764312744140625,0.0827273738352526100126027586156851612031459808349609375,0.019589993313468855029579884785562171600759029388427734375
-0.1838408569744842402382545287764514796435832977294921875,-0.1046070886040376402004170586224063299596309661865234375,0.10827527887271211348707566912707989104092121124267578125,-0.044375288605392214369427250630906200967729091644287109375,-0.11525987871283112362608136436392669565975666046142578125,-0.328876088654594445070955543997115455567836761474609375,-0.00138616559002658116216133432629931121482513844966888427734375,0.2251751188771702050228640246132272295653820037841796875,0.01261093603433067859842520164193047094158828258514404296875,-0.1371366960276476643088017226546071469783782958984375,0.03552277620066567054291084559736191295087337493896484375,-0.1590152548162616363836008304133429192006587982177734375,-0.35279993277525978356834457372315227985382080078125,-0.277389690278269041012748630237183533608913421630859375,-0.361151432790492721291997213484137319028377532958984375,0.1840585033196148467826702699312590993940830230712890625
-0.39045173614262207451020003645680844783782958984375,-0.43882078597776363881877159656141884624958038330078125,-0.345034181945142515157698426264687441289424896240234375,0.0342917969783866904975866418681107461452484130859375,0.10361286351163666308305977281634113751351833343505859375,-0.1732403562138007668824712936839205212891101837158203125,0.49611716057157762005402901195338927209377288818359375,0.1461518234661566550958156085471273399889469146728515625,-0.2223824355432483523831166394302272237837314605712890625,-0.04623005227612929368685712461228831671178340911865234375,-0.3231177892431684739449337939731776714324951171875,-0.0743080178666576662838139100131229497492313385009765625,0.354973030670458211677242843506974168121814727783203125,-0.073715136720144680548827409438672475516796112060546875,-0.0035456646359572382802560763792598663712851703166961669921875,0.008966442361957906170832899306333274580538272857666015625
-0.156636248374535769212201330446987412869930267333984375,-0.390884207084018331368469034714507870376110076904296875,0.2682276566137049567117855985998176038265228271484375,0.043673924136894685943399707639400730840861797332763671875,0.1127927480683723615584312938153743743896484375,0.2106416857940579812069614717984222806990146636962890625,0.1714144760038104620125665178420604206621646881103515625,0.243595482952227049278093318207538686692714691162109375,-0.08364351141690430646580267648459994234144687652587890625,-0.1742103414714179232536395147690200246870517730712890625,-0.494196868161505709071690262135234661400318145751953125,-0.20626674074225181954034269438125193119049072265625,-0.67633120460690399067260614174301736056804656982421875,-0.136190998616071146098960298331803642213344573974609375,-0.033798755529837194722109217082106624729931354522705078125,0.314036857074307451664907375743496231734752655029296875
