0.044631336491996000115367593252813094295561313629150390625,0.0579658528101650027952729260505293495953083038330078125,0.205067517436545887488108519391971640288829803466796875,-0.01184274484950147664219510801331125549040734767913818359375,0.2372949882461358461771538941320613957941532135009765625,-0.00797778577341236479203434583951093372888863086700439453125,0.044118115719678115127511119908376713283360004425048828125,0.0812718582722277982366421156257274560630321502685546875,0.405704060219429230027543553660507313907146453857421875,-0.256034450828071025174637043164693750441074371337890625,0.27458590923347625523120996149373240768909454345703125,0.032342223450472752654949459838462644256651401519775390625,0.154833743191080508427859285802696831524372100830078125,0.034469831866349158466800162159415776841342449188232421875,-0.29919718168187514617528677263180725276470184326171875
0.0109104155711424559427324965099614928476512432098388671875,-0.03822719786715773893082115364450146444141864776611328125,0.2734605150429711972748236803454346954822540283203125,-0.19010986416096387063845440934528596699237823486328125,-0.1855850525787665905586010239858296699821949005126953125,-0.170018920553874852696907282734173350036144256591796875,0.04585921319271164808828444847677019424736499786376953125,-0.0118289399474553018343225829767106915824115276336669921875,0.25489517676634732001872407636255957186222076416015625,0.1709609079956243837816742825452820397913455963134765625,0.0647042202563204715826117308097309432923793792724609375,-0.02047860465307994870531871356433839537203311920166015625,-0.216044357348990079259465346694923937320709228515625,0.1714685111117852656104076913834433071315288543701171875,0.1831335823870730850071453232885687611997127532958984375
0.1870286625981500694404502382894861511886119842529296875,0.29374005389580781777425499967648647725582122802734375,-0.1042937141922168076124677327243261970579624176025390625,0.233444230068202973615854034505900926887989044189453125,0.06401352042046727641722014823244535364210605621337890625,0.62717539247385711842497357793035916984081268310546875,0.03046145604128926154263723447002121247351169586181640625,0.10793769515440330974964666665982804261147975921630859375,-0.08510892013403099920498817709813010878860950469970703125,0.283250962385371118923416133839054964482784271240234375,-0.2173069749384385074275627403039834462106227874755859375,0.183687388356961245339249444441520608961582183837890625,-0.13074628422634415603198476674151606857776641845703125,0.0023958124942889589235883729401166419847868382930755615234375,0.082255084312022275216946809450746513903141021728515625
-0.086917410939985118023543009257991798222064971923828125,0.15007331914837307440535596469999291002750396728515625,0.204762840178830229920237115948111750185489654541015625,0.384537765352444493860417651376337744295597076416015625,-0.411232839411943273955074573677848093211650848388671875,-0.14443661826897624678167630918323993682861328125,-0.003610478115725650714862293710893936804495751857757568359375,-0.1683457167087054895393549713844549842178821563720703125,0.08281808550726803275221499234248767606914043426513671875,0.366386833700287517512350632387096993625164031982421875,-0.00653039224369608879705584314478983287699520587921142578125,-0.09821410142877697035945772086051874794065952301025390625,-0.08682364139657809676275945776069420389831066131591796875,0.02888879753144514561657985041165375150740146636962890625,0.203725528633015351420709748708759434521198272705078125
-0.0806785941142502682765780264162458479404449462890625,-0.0627950186841192692366320216024178080260753631591796875,-0.05366677144366306662082166667460114695131778717041015625,0.155329453913401749343137225878308527171611785888671875,-0.46718866069739128921156634532962925732135772705078125,0.2179865622421678084119633922455250285565853118896484375,-0.19263915375676976537988593918271362781524658203125,-0.250147853822264509826567291383980773389339447021484375,-0.0594233454556707119120773086251574568450450897216796875,0.276111115594419143093318780302070081233978271484375,-0.061785106048936354328215969644588767550885677337646484375,0.55371224180635481015855248188017867505550384521484375,0.5103997238770749955705241518444381654262542724609375,-0.08731591257089628410614778886156273074448108673095703125,-0.0883456798588948266637288497804547660052776336669921875
0.316757152035875344520121643654420040547847747802734375,0.271320915616538760328779744668281637132167816162109375,0.328984542507641919417693543437053449451923370361328125,0.04608227824518296156242058714269660413265228271484375,0.1546651683464278226320942621896392665803432464599609375,-0.259809083843573207506238986752578057348728179931640625,0.06838573556319198221142841020991909317672252655029296875,-0.00953309213743271099961162917679757811129093170166015625,0.239681644644035463098674654247588478028774261474609375,-0.1093521629057715160993069503092556260526180267333984375,0.11946837784105157620473391943960450589656829833984375,-0.150648427382518879102946129933116026222705841064453125,-0.0791233187462751230700774840443045832216739654541015625,0.03258056562320908733365598664022400043904781341552734375,-0.10106415700210470698383602439207606948912143707275390625
-0.1658513956288687751783328394594718702137470245361328125,-0.014604579280762884641031718047088361345231533050537109375,0.353512376767640745800491686168243177235126495361328125,0.5267141419826451009811307812924496829509735107421875,0.0957545671490420968741119622791302390396595001220703125,-0.0708525993467059855834833115295623429119586944580078125,0.195334106641660010250660661768051795661449432373046875,0.369502146271695475210350423367344774305820465087890625,-0.03548866625395961926781041029244079254567623138427734375,0.2102103707415502176214516794061637483537197113037109375,0.377696730680459002993387684909976087510585784912109375,-0.108375122851869731821494724499643780291080474853515625,0.119601048519516306445353848175727762281894683837890625,-0.0078491063398635659009716647460663807578384876251220703125,-0.125732011118709408048488285203347913920879364013671875
-0.097440564927091966040961779071949422359466552734375,0.10230349383265906204609763108237530104815959930419921875,-0.407997125493153645070520951776416040956974029541015625,-0.1139971455881867712367494505087961442768573760986328125,-0.2148256590360744511247759191974182613193988800048828125,0.07804226527207135111208202715715742669999599456787109375,0.36619790140843166970086031142272986471652984619140625,-0.11752168636246566879588471010720240883529186248779296875,-0.01369463215224519213319975818876628181897103786468505859375,-0.1308403919310550944654636396080604754388332366943359375,0.292165585981095599077406177457305602729320526123046875,0.044277810981245953325657893628886085934937000274658203125,-0.133932262340445584758441555095487274229526519775390625,-0.1276611563736178567296519759111106395721435546875,-0.324963095907896459824115709125180728733539581298828125
-0.143032292306379094082302572132903151214122772216796875,-0.1153938286750301467353807538529508747160434722900390625,-0.390958531249797236473142447721329517662525177001953125,0.0248757597526186903513778503338471637107431888580322265625,0.141621339826189573951609190771705470979213714599609375,0.12156735538886813408065989960959996096789836883544921875,-0.157981277162343725084525658530765213072299957275390625,-0.284230103412330514789374547035549767315387725830078125,-0.30401050214515190628361551716807298362255096435546875,0.33043788837424725723934670895687304437160491943359375,-0.0339025377010257200627307838658452965319156646728515625,-0.09128860949579042927126693030004389584064483642578125,0.173966237200356921288602052300120703876018524169921875,0.3812782538762682360555800187285058200359344482421875,-0.00576571136699627513622079533206488122232258319854736328125
-0.08333734155846682367663191826068214140832424163818359375,-0.153101508234562866395123137408518232405185699462890625,0.02908707805157741133061932714554131962358951568603515625,-0.2031314802127508201134986620672862045466899871826171875,0.219345348741824264227062712961924262344837188720703125,-0.2079240604344062270936177583280368708074092864990234375,-0.18744225682163928592416368701378814876079559326171875,-0.00988249072909243297946346729077049531042575836181640625,0.2262197073751364972959976284982985816895961761474609375,-0.421166707398428041830840129478019662201404571533203125,-0.2337816538354912931918505591966095380485057830810546875,0.226177625584068009434446366867632605135440826416015625,-0.1591678413119021751054305013894918374717235565185546875,0.024370229525096549771934206773948972113430500030517578125,-0.0224867771870652898014153464600894949398934841156005859375
