-21060544415.77112579345703125,6751330.4799519442021846771240234375,-1026749.413326701498590409755706787109375,-480495.34693777211941778659820556640625,11136563.1181834302842617034912109375,-780860.42358013777993619441986083984375,1040474.54699440975673496723175048828125,3235781.1842336677946150302886962890625,57737968.077803097665309906005859375,2020075.891241527162492275238037109375,-420399.289247638429515063762664794921875,-590362.13591274875216186046600341796875,24268184.92273986339569091796875,5792541.332555065862834453582763671875,7068967.986687135882675647735595703125,-42629.137673789504333399236202239990234375,1321510.99675244442187249660491943359375,-350134.991267730831168591976165771484375,4459641.721814590506255626678466796875,34703375.616574414074420928955078125,18802553.253724537789821624755859375,664712.645053979591466486454010009765625,955257.459778285934589803218841552734375,3391047.5959919798187911510467529296875,64036595.5772189199924468994140625,24079432.8890621922910213470458984375,80641.6885282960720360279083251953125,2049200.11376497871242463588714599609375,71297466.70701430737972259521484375,-721312.424370181164704263210296630859375,250980.5278932884684763848781585693359375,495584.2613712001475505530834197998046875
25171398.143973030149936676025390625,-8069.162231612468531238846480846405029296875,1227.4539219424214024911634624004364013671875,574.464407801435072542517445981502532958984375,-13310.84307262502625235356390476226806640625,932.55053835329954381450079381465911865234375,-1243.175511088307757745496928691864013671875,-3867.30750024260987629531882703304290771484375,-69008.5103496569790877401828765869140625,-2414.54626930752920088707469403743743896484375,502.83290345730159742743126116693019866943359375,705.5190755947718344032182358205318450927734375,-29005.56076165008198586292564868927001953125,-6923.0802917003247785032726824283599853515625,-8449.500530310446265502832829952239990234375,50.94693783071908654846993158571422100067138671875,-1579.352046715520600628224201500415802001953125,418.48638962818904474261216819286346435546875,-5330.9524802085243209148757159709930419921875,-41478.3945829580698045901954174041748046875,-22473.7291068663471378386020660400390625,-794.601739387344650822342373430728912353515625,-1141.736409669592603677301667630672454833984375,-4053.52071047201388864777982234954833984375,-76538.37417198717594146728515625,-28780.68920169077682658098638057708740234375,-96.526672961668708694560336880385875701904296875,-2449.57568488249444271787069737911224365234375,-85215.363504852386540733277797698974609375,861.901947245225528604350984096527099609375,-299.81385493062390423801844008266925811767578125,-592.5947641813280597489210776984691619873046875
38914722.49117542803287506103515625,-12476.1103537590315681882202625274658203125,1898.5343416873138266964815557003021240234375,888.4071905814090541753103025257587432861328125,-20578.880274934592307545244693756103515625,1440.56581710731188650242984294891357421875,-1921.9979258219200346502475440502166748046875,-5979.422949229090590961277484893798828125,-106691.019042502957745455205440521240234375,-3734.38758806142004686989821493625640869140625,777.6409102765766192533192224800586700439453125,1091.106593619864042921108193695545196533203125,-44844.4518895374567364342510700225830078125,-10703.20510222053781035356223583221435546875,-13064.916955196868002531118690967559814453125,78.91207263500444923920440487563610076904296875,-2440.8610754010924210888333618640899658203125,646.5839152291001710182172246277332305908203125,-8241.688233910919734626077115535736083984375,-64129.56157710336265154182910919189453125,-34743.9025125839179963804781436920166015625,-1230.003629516628507190034724771976470947265625,-1765.81600700277476789779029786586761474609375,-6267.660816410905681550502777099609375,-118330.3934151292196474969387054443359375,-44498.6344320126809179782867431640625,-149.314045085840433557677897624671459197998046875,-3786.7864424061999670811928808689117431640625,-131747.46195707679726183414459228515625,1333.708028751576648573973216116428375244140625,-463.29782452485954991061589680612087249755859375,-916.3088502306791269802488386631011962890625
-213245652.1634060442447662353515625,68365.473970994004048407077789306640625,-10401.737512232721201144158840179443359375,-4868.023419131888658739626407623291015625,112764.337515466831973753869533538818359375,-7896.51374591172861983068287372589111328125,10530.53454016125397174619138240814208984375,32765.81530563888736651279032230377197265625,584643.842353499494493007659912109375,20461.85528097626593080349266529083251953125,-4260.18050022234456264413893222808837890625,-5980.2148576838444569148123264312744140625,245737.7722979899845086038112640380859375,58652.98591374335228465497493743896484375,71589.729319967838819138705730438232421875,-431.8993687474588796249008737504482269287109375,13378.171020686409974587149918079376220703125,-3543.73923359159698520670644938945770263671875,45159.64776540358434431254863739013671875,351412.4449765472090803086757659912109375,190390.32974115034448914229869842529296875,6737.71391878462964086793363094329833984375,9675.080660328500016476027667522430419921875,34341.2728939707667450420558452606201171875,648420.50346389855258166790008544921875,243840.709243268822319805622100830078125,817.749669163205226141144521534442901611328125,20750.83193865438443026505410671234130859375,721944.488157197250984609127044677734375,-7304.9909949036446050740778446197509765625,2540.19058538547096759430132806301116943359375,5022.7434080555276523227803409099578857421875
5841083.163550199009478092193603515625,-1872.685091953967230438138358294963836669921875,284.7923910238699818364693783223628997802734375,133.602823047134506850852631032466888427734375,-3088.9527336602777722873724997043609619140625,216.005177364871002509971731342375278472900390625,-288.37186947955302684931666590273380279541015625,-897.8982567031713415417470969259738922119140625,-16014.501062912668203352950513362884521484375,-560.507430872129361887346021831035614013671875,116.6234305607259642556527978740632534027099609375,163.510270268142647864806349389255046844482421875,-6731.08416096093060332350432872772216796875,-1607.080700651205233953078277409076690673828125,-1961.2146260083964079967699944972991943359375,11.5759811338056266549756401218473911285400390625,-366.42020948185194129109731875360012054443359375,97.3201528892674474491286673583090305328369140625,-1237.3419883620836117188446223735809326171875,-9625.74171014725652639754116535186767578125,-5214.9444114141415411722846329212188720703125,-184.3722560498271150208893232047557830810546875,-265.13073501785657981599797494709491729736328125,-940.780592986852070680470205843448638916015625,-17761.29902567891986109316349029541015625,-6679.012997140531297191046178340911865234375,-22.689922653384844153379162889905273914337158203125,-568.829094995981222382397390902042388916015625,-19775.6002211594604887068271636962890625,200.12275147833753408121992833912372589111328125,-69.639301955767535901031806133687496185302734375,-137.692653759738021790326456539332866668701171875
40876752.712542615830898284912109375,-13103.2888237883380497805774211883544921875,1992.348429733190641854889690876007080078125,932.541162268890047926106490194797515869140625,-21615.39300048406585119664669036865234375,1516.851357698963283837656490504741668701171875,-2019.939434110907996000605635344982147216796875,-6280.5001698406776995398104190826416015625,-112061.814875624244450591504573822021484375,-3919.78016514775890755117870867252349853515625,815.3558680777854306143126450479030609130859375,1145.422615343366260276525281369686126708984375,-47100.9078537727837101556360721588134765625,-11243.36129304955466068349778652191162109375,-13718.6066085385027690790593624114990234375,82.54220992483038799036876298487186431884765625,-2565.388825221234583295881748199462890625,679.9721201762939699619892053306102752685546875,-8655.10507241528830491006374359130859375,-67353.357662277601775713264942169189453125,-36493.44073173115612007677555084228515625,-1289.403243087502460184623487293720245361328125,-1853.510333679264249440166167914867401123046875,-6580.78657411310632596723735332489013671875,-124287.33571834795293398201465606689453125,-46733.0669480654687504284083843231201171875,-156.41545542814031932721263729035854339599609375,-3976.9485157926028477959334850311279296875,-138379.487825079238973557949066162109375,1399.789123778168004719191230833530426025390625,-487.27426911124831576671567745506763458251953125,-961.429438435808378926594741642475128173828125
20127274.6104333214461803436279296875,-6452.80288052640025853179395198822021484375,981.9681930840018821982084773480892181396484375,459.63810669406728948160889558494091033935546875,-10643.8488622117438353598117828369140625,745.068711063146793094347231090068817138671875,-993.7097208376809476249036379158496856689453125,-3093.24643437833628922817297279834747314453125,-55181.7305459587951190769672393798828125,-1931.19848259945547397364862263202667236328125,402.13969718024014809998334385454654693603515625,564.0078932852817388265975750982761383056640625,-23194.47625982362660579383373260498046875,-5536.0990044681720974040217697620391845703125,-6757.5168227405592915602028369903564453125,40.59308438295091292502547730691730976104736328125,-1262.68176263723898955504409968852996826171875,334.43447376768125423041055910289287567138671875,-4262.6803733851038487046025693416595458984375,-33168.6935988886034465394914150238037109375,-17970.28532273609380354173481464385986328125,-636.227395077077517271391116082668304443359375,-913.3338754251775526427081786096096038818359375,-3241.19809351001140385051257908344268798828125,-61201.1749823124191607348620891571044921875,-23015.17896042866414063610136508941650390625,-77.22469096592266168954665772616863250732421875,-1958.240455189474914732272736728191375732421875,-68141.974038227577693760395050048828125,689.72694617876686606905423104763031005859375,-239.834979475304947982294834218919277191162109375,-474.10145188189784448695718310773372650146484375
17352042.2423608787357807159423828125,-5562.8206749501214289921335875988006591796875,846.333579428425991864060051739215850830078125,395.9047479589081603990052826702594757080078125,-9174.596030379178046132437884807586669921875,642.771199380383450261433608829975128173828125,-857.1743753143779258607537485659122467041015625,-2665.66123938674127202830277383327484130859375,-47573.1214450230399961583316326141357421875,-1664.818907726466250096564181149005889892578125,346.40223267343679935947875492274761199951171875,486.50516153584106859852909110486507415771484375,-19995.5755727838040911592543125152587890625,-4772.12714020649218582548201084136962890625,-5824.9472818017775352927856147289276123046875,35.10550258881990970394326723180711269378662109375,-1088.72992643228053566417656838893890380859375,288.12981068816503693597042001783847808837890625,-3674.7485818258137442171573638916015625,-28594.18984913418171345256268978118896484375,-15491.589945037427241913974285125732421875,-548.249266639444840620853938162326812744140625,-787.0553854119199286287766881287097930908203125,-2794.49778459198068958357907831668853759765625,-52761.9481723150456673465669155120849609375,-19840.99777412277398980222642421722412109375,-66.6271952384671379832070670090615749359130859375,-1688.33888421380333966226316988468170166015625,-58744.8590501093931379728019237518310546875,593.8101685231782767004915513098239898681640625,-206.686450776788802841110737062990665435791015625,-408.49785123250484275558847002685070037841796875
122895452.8482816517353057861328125,-39396.32765204281895421445369720458984375,5991.4576631292511592619121074676513671875,2803.69956714958743759780190885066986083984375,-64985.647749731419025920331478118896484375,4556.7627191939618569449521601200103759765625,-6071.548877556781008024699985980987548828125,-18882.87553444550212589092552661895751953125,-336921.6784652567584998905658721923828125,-11788.16137483689453802071511745452880859375,2453.0366622360606925212778151035308837890625,3444.61811095149050743202678859233856201171875,-141613.77762406339752487838268280029296875,-33802.5977965091951773501932621002197265625,-41249.8715244908598833717405796051025390625,248.69048217796324706796440295875072479248046875,-7711.263590537249910994432866573333740234375,2043.683070891189117901376448571681976318359375,-26023.85670671015759580768644809722900390625,-202507.2665311466553248465061187744140625,-109720.233329457216314040124416351318359375,-3878.8505067312044047866947948932647705078125,-5574.2720929922224968322552740573883056640625,-19787.63613622250340995378792285919189453125,-373673.38095559715293347835540771484375,-140512.44683241695747710764408111572265625,-470.762048953916973914601840078830718994140625,-11957.795508334866099175997078418731689453125,-416046.324578173342160880565643310546875,4209.205399214903081883676350116729736328125,-1464.30613960332038914202712476253509521484375,-2892.169828298612628714181482791900634765625
41454761.995785705745220184326171875,-13288.412671484999009408056735992431640625,2020.534632965697028339491225779056549072265625,945.42021962275930491159670054912567138671875,-21920.49014021156472153961658477783203125,1538.83659479361585908918641507625579833984375,-2048.68399768340486843953840434551239013671875,-6368.7540023658666541450656950473785400390625,-113646.44392824615351855754852294921875,-3975.12278553857822771533392369747161865234375,826.5979577164113152321078814566135406494140625,1161.788461829439029315835796296596527099609375,-47767.6738894151276326738297939300537109375,-11401.700597987291985191404819488525390625,-13912.0531075175167643465101718902587890625,83.8337362179377549864511820487678050994873046875,-2601.77392659716269918135367333889007568359375,689.7806121214183576739742420613765716552734375,-8777.587150906618262524716556072235107421875,-68305.45346723942202515900135040283203125,-37009.6707335892497212626039981842041015625,-1306.940290405407949947402812540531158447265625,-1879.594767663278616964817047119140625,-6674.112992156335167237557470798492431640625,-126046.056565448248875327408313751220703125,-47393.5499782032929942943155765533447265625,-158.198577844613424758790642954409122467041015625,-4033.173617473630656604655086994171142578125,-140335.71531372409663163125514984130859375,1419.560203626728025483316741883754730224609375,-494.2288397622259026320534758269786834716796875,-974.9904237877323112115846015512943267822265625
