-20822624809.039051055908203125,-6890013.161942069418728351593017578125,-1961398.25041114608757197856903076171875,-7085718.280692347325384616851806640625,-26414710.7399640977382659912109375,685944.627202871255576610565185546875,871360.150593043654225766658782958984375,-2263002.625371851027011871337890625,-45716832.618807025253772735595703125,-1404314.9303299807943403720855712890625,-1954147.717171913944184780120849609375,-9325633.370031856000423431396484375,-32295035.56557442247867584228515625,-7271882.12144554965198040008544921875,-1976287.09098315727896988391876220703125,254332.21225002678693272173404693603515625,10411433.464247129857540130615234375,861427.545526327914558351039886474609375,-8491724.88942021317780017852783203125,-12080951.81537613458931446075439453125,-28811938.60821603238582611083984375,517114.9124884995981119573116302490234375,-6475787.40005070157349109649658203125,-3517331.9984841644763946533203125,-50943633.590941764414310455322265625,-6501462.334909410215914249420166015625,-4895444.1504527963697910308837890625,-17117433.6389687843620777130126953125,-48548707.6466684043407440185546875,-10326581.22614472918212413787841796875,-1020468.101392444339580833911895751953125,-232891.23533560274518094956874847412109375
223983711.70555698871612548828125,74606.5851478553959168493747711181640625,21238.3110465505815227515995502471923828125,76724.054898470625630579888820648193359375,286020.215711229830048978328704833984375,-7427.679978760193989728577435016632080078125,-9435.66989053161887568421661853790283203125,24503.33812590885281679220497608184814453125,495024.468788511003367602825164794921875,15206.338994465755604323931038379669189453125,21159.19142218104752828367054462432861328125,100978.47639425654779188334941864013671875,349692.6996944774291478097438812255859375,78740.57460837569669820368289947509765625,21399.60999805335086421109735965728759765625,-2753.562700263935766997747123241424560546875,-112736.868430358867044560611248016357421875,-9327.3735747116079437546432018280029296875,91949.00220828931196592748165130615234375,130813.774973859588499180972576141357421875,311977.5295831980765797197818756103515625,-5599.38749046140219434164464473724365234375,70120.088040812304825522005558013916015625,38086.2747368524433113634586334228515625,551620.89328353549353778362274169921875,70399.124617820765706710517406463623046875,53008.1163427664214395917952060699462890625,185348.84665745706297457218170166015625,525688.5034997961483895778656005859375,111817.134477021652855910360813140869140625,11049.030605201694925199262797832489013671875,2521.60671222357586884754709899425506591796875
-85415129.86011712253093719482421875,-28269.0694948304080753587186336517333984375,-8047.7568288464108263724483549594879150390625,-29071.54561161598030594177544116973876953125,-108375.0229186441865749657154083251953125,2814.15241369073783062049187719821929931640625,3575.53201382586530598928220570087432861328125,-9284.648194453618998522870242595672607421875,-187568.38703773621818982064723968505859375,-5761.5520894982546451501548290252685546875,-8017.2889545936004651593975722789764404296875,-38261.3773510055107180960476398468017578125,-132501.6139341808739118278026580810546875,-29835.55794902052366524003446102142333984375,-8108.5780595833521147142164409160614013671875,1043.322119237200467978254891932010650634765625,42717.0891476860197144560515880584716796875,3534.028513987317637656815350055694580078125,-34840.2951464355573989450931549072265625,-49566.5203262283248477615416049957275390625,-118210.514552628344972617924213409423828125,2121.4967460565485453116707503795623779296875,-26569.044329307784209959208965301513671875,-14430.87141309905200614593923091888427734375,-209013.16126228749635629355907440185546875,-26674.900008779062773101031780242919921875,-20085.01055716339396894909441471099853515625,-70230.013656009701662696897983551025390625,-199187.1996565815643407404422760009765625,-42368.2931894848370575346052646636962890625,-4186.453302894255102728493511676788330078125,-955.136383312737734740949235856533050537109375
-46943795.875569231808185577392578125,-15531.487436816141780582256615161895751953125,-4421.450837235437575145624577999114990234375,-15972.598194492209586314857006072998046875,-59543.6967370971033233217895030975341796875,1545.931906677921460868674330413341522216796875,1964.143238693981629694462753832340240478515625,-5101.0769729418962015188299119472503662109375,-103053.901172338883043266832828521728515625,-3165.8027591085874519194476306438446044921875,-4404.9817431861201839637942612171173095703125,-21021.3727861388688324950635433197021484375,-72799.05699767384794540703296661376953125,-16392.35543657789457938633859157562255859375,-4455.183635242339732940308749675750732421875,573.3220954886404570061131380498409271240234375,23469.606896676166797988116741180419921875,1942.225362267970695029362104833126068115234375,-19142.23976701048013637773692607879638671875,-27232.98321385166855179704725742340087890625,-64947.7475854325530235655605792999267578125,1165.46261761717005356331355869770050048828125,-14597.765327423921917215920984745025634765625,-7928.92005073386826552450656890869140625,-114836.270888231738354079425334930419921875,-14655.79612963820909499190747737884521484375,-11035.196136643504360108636319637298583984375,-38585.8081344189704395830631256103515625,-109437.57629224439733661711215972900390625,-23277.49104211137819220311939716339111328125,-2300.3296245903156886924989521503448486328125,-525.00135063608331620343960821628570556640625
98460244.23245505988597869873046875,32612.93072309182389290072023868560791015625,9245.978358068618035758845508098602294921875,33472.9521791717197629623115062713623046875,125544.11006792591069824993610382080078125,-3276.27199283058871515095233917236328125,-4059.46990993017607252113521099090576171875,10680.480255868727908818982541561126708984375,217253.91148144789622165262699127197265625,6628.1140203071836367598734796047210693359375,9321.929684530508893658407032489776611328125,44168.0092468816219479776918888092041015625,153395.6127953599789179861545562744140625,34340.39537863494479097425937652587890625,9263.811875685112681821919977664947509765625,-1164.165120100414924309006892144680023193359375,-49537.53337605498381890356540679931640625,-4073.7391884710787053336389362812042236328125,40137.1495387207032763399183750152587890625,57585.8789258514516404829919338226318359375,137211.05334825595491565763950347900390625,-2447.48784211802785648615099489688873291015625,30746.15477506928800721652805805206298828125,16749.77596947966594598256051540374755859375,241699.46241985293454490602016448974609375,30730.53195942349339020438492298126220703125,23062.02070839113366673700511455535888671875,81292.56072423458681441843509674072265625,232545.4166108437930233776569366455078125,48921.902186101186089217662811279296875,4907.6961224473661786760203540325164794921875,1102.238899341670958165195770561695098876953125
156665228.7867386341094970703125,51961.2194591494553606025874614715576171875,14984.786360837593747419305145740509033203125,53275.81307169445790350437164306640625,198684.7771388685214333236217498779296875,-5203.2856276542870546109043061733245849609375,-6585.3398467692522899596951901912689208984375,17075.903943098310264758765697479248046875,343177.8996825707145035266876220703125,10600.951969576812189188785851001739501953125,14687.3297631615059799514710903167724609375,69968.53065791956032626330852508544921875,242553.18163866267423145473003387451171875,55003.1283566308629815466701984405517578125,14893.508003168695722706615924835205078125,-1886.676585019238927998230792582035064697265625,-78214.928305293564335443079471588134765625,-6466.6333548146640168852172791957855224609375,63755.772339031987939961254596710205078125,90477.810933425629627890884876251220703125,216663.5390564086847007274627685546875,-3925.3496292704121515271253883838653564453125,48633.2209046219140873290598392486572265625,26236.0213898098445497453212738037109375,383333.14660087809897959232330322265625,49305.25156085347407497465610504150390625,36695.499086859243107028305530548095703125,127639.25295670944615267217159271240234375,364027.7783696050173602998256683349609375,78295.388390520602115429937839508056640625,7475.8536419947768081328831613063812255859375,1792.66256007014681017608381807804107666015625
-172618132.3950879573822021484375,-57029.889604446812882088124752044677734375,-16211.5761801087646745145320892333984375,-58742.8381701363832689821720123291015625,-219057.0938131734146736562252044677734375,5674.1098842822757433168590068817138671875,7211.7412471483266926952637732028961181640625,-18741.57449721041120938025414943695068359375,-379102.674717030138708651065826416015625,-11650.538233459912589751183986663818359375,-16181.454070316429351805709302425384521484375,-77286.7312537506804801523685455322265625,-267776.9857852929853834211826324462890625,-60300.7812779696032521314918994903564453125,-16410.03966492096151341684162616729736328125,2101.8386043585851439274847507476806640625,86332.04455312076606787741184234619140625,7143.254532627261141897179186344146728515625,-70444.572406461506034247577190399169921875,-100214.8356587013113312423229217529296875,-238923.705352135002613067626953125,4287.7448086820013486430980265140533447265625,-53700.3847947614340228028595447540283203125,-29177.746887289700680412352085113525390625,-422479.7667105103028006851673126220703125,-53835.535138062332407571375370025634765625,-40633.296701583734829910099506378173828125,-141987.561253697029314935207366943359375,-402613.79186919680796563625335693359375,-85525.6916028714622370898723602294921875,-8487.796085559648417984135448932647705078125,-1924.77761629250426267390139400959014892578125
130870092.388619720935821533203125,44579.0026747513547888956964015960693359375,12175.23544948358539841137826442718505859375,44518.1424908584813238121569156646728515625,167961.21702023429679684340953826904296875,-4396.2596291487325288471765816211700439453125,-5463.4875600365985519601963460445404052734375,14138.827177290861072833649814128875732421875,287935.6512220788863487541675567626953125,9065.2460846767426119185984134674072265625,12550.989998946721243555657565593719482421875,58477.4150068815288250334560871124267578125,204287.09381111781112849712371826171875,46713.0801849123672582209110260009765625,11703.75644261517663835547864437103271484375,-1634.48367562785779227851890027523040771484375,-65548.599793643341399729251861572265625,-5526.2513787602001684717833995819091796875,52800.4955083857857971452176570892333984375,77376.36111840375815518200397491455078125,183197.20414318717666901648044586181640625,-3439.32984210003041880554519593715667724609375,41348.1035615149303339421749114990234375,22787.482161260792054235935211181640625,322000.9678109777742065489292144775390625,54804.4604431226835004054009914398193359375,29956.416646479046903550624847412109375,109426.3540186597383581101894378662109375,303713.3340529319830238819122314453125,67765.66224957679514773190021514892578125,5629.24652784008139860816299915313720703125,1399.03482155761184912989847362041473388671875
1037703184.47710132598876953125,343367.996843538130633533000946044921875,97747.67986600499716587364673614501953125,353116.5056649905745871365070343017578125,1316379.83095012721605598926544189453125,-34184.6412353963460191152989864349365234375,-43426.695126035599969327449798583984375,112776.246235220765811391174793243408203125,2278301.2405058923177421092987060546875,69984.55928375598159618675708770751953125,97384.50447034914395771920680999755859375,464743.5836881091236136853694915771484375,1609426.22591302846558392047882080078125,362395.8423335939296521246433258056640625,98489.611964759606053121387958526611328125,-12674.06563917654057149775326251983642578125,-518857.7899222325650043785572052001953125,-42930.2475338205185835249722003936767578125,423186.9152451773989014327526092529296875,602058.09994436311535537242889404296875,1435845.77903238660655915737152099609375,-25770.8464396233102888800203800201416015625,322720.5683475741534493863582611083984375,175288.15591212231083773076534271240234375,2538779.284108708612620830535888671875,324003.04036942706443369388580322265625,243963.3311664442881010472774505615234375,853050.362693822826258838176727294921875,2419428.80019872076809406280517578125,514627.58021628134883940219879150390625,50852.8893568217245046980679035186767578125,11606.023173090185082401148974895477294921875
277351964.201233088970184326171875,91750.88761294612777419388294219970703125,26118.93306482650223188102245330810546875,94355.02171027861186303198337554931640625,351745.6904539033421315252780914306640625,-9134.317762922410111059434711933135986328125,-11604.224917474819449125789105892181396484375,30134.19524645535057061351835727691650390625,608777.22118146414868533611297607421875,18700.631714152477798052132129669189453125,26021.50062705507662030868232250213623046875,124182.68295503055560402572154998779296875,430049.653471832047216594219207763671875,96834.564148777848458848893642425537109375,26317.421229616636992432177066802978515625,-3386.10019333420632392517291009426116943359375,-138643.03114133633789606392383575439453125,-11471.759046224657140555791556835174560546875,113078.720530752922059036791324615478515625,160875.02069796805153600871562957763671875,383667.843468615435995161533355712890625,-6886.096522130150333396159112453460693359375,86233.0469624628312885761260986328125,46838.6187038672869675792753696441650390625,678378.873982490622438490390777587890625,86576.185209977658814750611782073974609375,65188.3504302504952647723257541656494140625,227941.458049792912788689136505126953125,646488.097431077621877193450927734375,137512.65439231609343551099300384521484375,13587.635078605979288113303482532501220703125,3101.274129735260430607013404369354248046875
