0.260771835232069204568716713765752501785755157470703125,0.194338303217468422179337039779056794941425323486328125,0.0191588791719267959035022386160562746226787567138671875,0.2033597444194701620023835175743442960083484649658203125,-0.124530019179673823170872992704971693456172943115234375,-0.306076335191349635511670612686430104076862335205078125,-0.0243525772206347711212881534947882755659520626068115234375,-0.1495844708190995075991480689481250010430812835693359375,-0.0297211267086470547205134806745263631455600261688232421875,-0.2098020328754376662150349375224323011934757232666015625,0.1953805940254244311038434034344390965998172760009765625,-0.0971426774060839270941158929417724721133708953857421875,0.000814345932857973332785750386619838536716997623443603515625,-0.07172154396917172769487791583742364309728145599365234375,-0.1541030821961830721278374767280183732509613037109375
-0.1791419736754149283353143573549459688365459442138671875,-0.1557179485119274675586353851031162776052951812744140625,0.2304328549523821101363552088514552451670169830322265625,-0.1459808961127087856279871402875869534909725189208984375,-0.08306139680006353886998482494163908995687961578369140625,-0.031612398383459215656099416946744895540177822113037109375,0.01407290588661954354454675097940707928501069545745849609375,-0.34031241698584724364451403744169510900974273681640625,-0.27679663319408465138593555820989422500133514404296875,0.290572633619659403958479515495127998292446136474609375,0.1370362344169795687509605386367184109985828399658203125,-0.1197723206716789778880638550617732107639312744140625,0.0144587704649881999829919010380763211287558078765869140625,0.2268895010712289328491664264220162294805049896240234375,-0.06074788550116640151177449524766416288912296295166015625
-0.099102134298786503929790114852949045598506927490234375,0.305437725938083770582665010806522332131862640380859375,-0.10629799153084525109580482649107580073177814483642578125,-0.2044306853326673112380973407198325730860233306884765625,-0.1331762303461147267658049031524569727480411529541015625,-0.2062111587941100054877097136341035366058349609375,-0.09323960153392450711518080197492963634431362152099609375,0.19230424130108725311316675288253463804721832275390625,0.42692191476307483899432781981886364519596099853515625,-0.173175570857597660445748033453128300607204437255859375,-0.060313376754210133723344000600263825617730617523193359375,-0.265327379564217036289619500166736543178558349609375,-0.290968784232276511669823548800195567309856414794921875,0.059812257987487606192278377648108289577066898345947265625,0.082045887562830432937488467359798960387706756591796875
-0.1606877367954795132742873420284013263881206512451171875,0.2296103266889925331728505852879607118666172027587890625,0.2359511658978112602635945904694381169974803924560546875,-0.146077472481271508630840116893523372709751129150390625,-0.15694060380564811563175453557050786912441253662109375,0.25364111254867316436190094464109279215335845947265625,-0.1836458830389808005723040196244255639612674713134765625,-0.01335235313860590189438681818501208908855915069580078125,0.00880570238735174475042111197353733587078750133514404296875,-0.2334599625849503590213629422578378580510616302490234375,-0.01415810828461830893354456151200793101452291011810302734375,-0.07039385614180478090151638070892659015953540802001953125,0.1888361539389485088680231683611054904758930206298828125,-0.142864271713238621952513085489044897258281707763671875,-0.0143855495833006864769831878447803319431841373443603515625
-0.1015509759978814596781404588909936137497425079345703125,-0.07548317398195199257049381458273273892700672149658203125,0.196985904403078782021196957430220209062099456787109375,0.0228879028465612567588838288656916120089590549468994140625,-0.08106231911616179619528566036024130880832672119140625,0.09264666207541523423873996989641455002129077911376953125,0.310279935426181319169103289823397062718868255615234375,-0.1863172817931157132509412122089997865259647369384765625,0.410860564565142805104613898947718553245067596435546875,-0.2426531789853908771537049915423267520964145660400390625,-0.32265236851479273116893864425946958363056182861328125,-0.09669081321832327657883610072531155310571193695068359375,0.2050199145949125612009567021232214756309986114501953125,0.06580236821122960322316686188059975393116474151611328125,-0.250245013291320816950502603503991849720478057861328125
-0.243750629967857401769748548758798278868198394775390625,-0.052370235019281417832015534941092482767999172210693359375,0.02120560070818820752602817947263247333467006683349609375,0.33770642813344597943370217763003893196582794189453125,-0.12652061796618496725130853519658558070659637451171875,-0.12243583944364981597185959572016145102679729461669921875,-0.50037092449611686451049763491027988493442535400390625,0.031910140729362219957909729828315903432667255401611328125,0.256461489726522551269027871967409737408161163330078125,-0.08694007010413208613730517981821321882307529449462890625,-0.06538001222177709792493516260947217233479022979736328125,0.052279858794101859154057621026367996819317340850830078125,0.1357869326149578059759193138233968056738376617431640625,0.2561824168410413715690765457111410796642303466796875,0.056398513166127671458749404109767056070268154144287109375
0.1733422341052413273576604524350841529667377471923828125,0.199603624376310906374243359095999039709568023681640625,0.108016300863156111677909620993887074291706085205078125,-0.03255082813939390307123034062897204421460628509521484375,-0.21274705726137843608825050978339277207851409912109375,-0.020664749676271743084043919225223362445831298828125,0.264179065463593210072446026970283128321170806884765625,-0.25897446744910779248272092445404268801212310791015625,-0.31101181679929423840036406545550562441349029541015625,0.3806714300245956916768363953451626002788543701171875,-0.06860030579942501260948262142846942879259586334228515625,0.101113647637355807962222797868889756500720977783203125,-0.2430529936146079428294086710593546740710735321044921875,-0.359656405754967212207162674530991353094577789306640625,-0.362876642714757446928075523828738369047641754150390625
-0.07414750096074042284843841343899839557707309722900390625,0.29856688697075683958104264092980884015560150146484375,0.276835677059437734737201708412612788379192352294921875,0.0735072483458522885069186258988338522613048553466796875,0.046810451245406677067695255800572340376675128936767578125,-0.4803628408431652729859706596471369266510009765625,-0.10783570292947912416803291080213966779410839080810546875,0.126772569877711738239867145239259116351604461669921875,0.09290985613112669183610847767340601421892642974853515625,-0.2357538452165494347045893164249719120562076568603515625,0.10966220703642913514297418942078365944325923919677734375,0.2131238403702425954211463476895005442202091217041015625,0.1533805359487796227124789538720506243407726287841796875,-0.2200956469174487895035241535879322327673435211181640625,-0.1820866707169271625499362698974437080323696136474609375
-0.0687578968405594126434010604498325847089290618896484375,-0.17373020048925036373788088894798420369625091552734375,0.079823085352244138590549482614733278751373291015625,-0.45800471227839356647137947220471687614917755126953125,0.05400465937029945429070920681624556891620159149169921875,-0.2145131875489549588831295068303006701171398162841796875,0.099681726131721271055852184872492216527462005615234375,-0.0237885407311090903148542707867818535305559635162353515625,0.047572201923308542192980752361108898185193538665771484375,0.06547402072072873446817453668700181879103183746337890625,-0.17095491945781049469843537735869176685810089111328125,0.087669470353974043863587439773255027830600738525390625,0.1235728754404937512756390560753061436116695404052734375,-0.08222870391582519367101866691882605664432048797607421875,0.2417263807595308178211013228064985014498233795166015625
-0.11828135235922097867611313404268003068864345550537109375,0.0805375941086724222994774891049019061028957366943359375,-0.0488807373735214156784678607436944730579853057861328125,-0.371553269601188118631540646674693562090396881103515625,0.09386682225018916359005061167408712208271026611328125,-0.290488980001805952024795942634227685630321502685546875,-0.046157357357943178122194893830965156666934490203857421875,0.226431858946937347720762545577599667012691497802734375,-0.332622458083354277658116870952653698623180389404296875,-0.55937848653344224292283115573809482157230377197265625,0.034877875465941697574745461452039307914674282073974609375,0.0832595858842826441748030674716574139893054962158203125,-0.10669790601388606798849423284991644322872161865234375,0.1427235996267973983098187318319105543196201324462890625,0.2102198653394202754185471349046565592288970947265625
