-0.06279473510775439304421041697423788718879222869873046875,0.222001679945299457141771881651948206126689910888671875,-0.459304786447040702679345258729881606996059417724609375,0.0989969341921163314967913038344704546034336090087890625,-0.033935947614500694413663950399495661258697509765625,-0.0476720714344824880726037008571438491344451904296875,-0.006194246429420349579764160097283820505253970623016357421875,0.07998763517251826493659194738938822411000728607177734375,-0.01870098343828076326023079900551238097250461578369140625,-0.02013572350802954324944238351235981099307537078857421875,-0.22199916159844612639773231421713717281818389892578125,0.025856485362720220411159033346848445944488048553466796875,-0.21656203517544503345249040648923255503177642822265625,0.0666423732831117610064808332026586867868900299072265625,0.366935542952424753604390161854098550975322723388671875,-0.06703987262884859854583652349901967681944370269775390625
-0.375336831313950847199834015555097721517086029052734375,-0.239851160484914061044037225656211376190185546875,-0.095243450633647530612080345235881395637989044189453125,-0.09218382946944765621299922031539608724415302276611328125,-0.22080868273898579534630925991223193705081939697265625,0.03656699218893988412304452140233479440212249755859375,0.2308992687364422591311807764213881455361843109130859375,0.1787306200767915520533080098175560124218463897705078125,-0.2287550291637063804017770962673239409923553466796875,-0.25917640707771283370419723723898641765117645263671875,-0.253505499600480355137932519937749020755290985107421875,-0.137562367801956020318954188041971065104007720947265625,-0.09759967165931161814373950846857042051851749420166015625,-0.2266912095044078256922404079887201078236103057861328125,-0.327992297942547195166440587854594923555850982666015625,-0.09905765452830946060647221429462661035358905792236328125
-0.1157901492846651614332387225658749230206012725830078125,-0.1396541419612188084098391982479370199143886566162109375,0.022228887306659762812532932230169535614550113677978515625,0.0254589707406368305486754621824729838408529758453369140625,-0.039478019219416661533816892415416077710688114166259765625,0.2077321585170419926402729515757528133690357208251953125,0.01172423258408202516311913399249533540569245815277099609375,-0.11743702146749279702220292165293358266353607177734375,-0.00636630924179444786237258568917241063900291919708251953125,-0.1619352492810136878720328468261868692934513092041015625,-0.42505202385651441598923838682821951806545257568359375,-0.163880263795740110932541711008525453507900238037109375,0.1755288480117546401348960216637351550161838531494140625,0.10414481757975106723801417274444247595965862274169921875,0.26012694143288894732535254661343060433864593505859375,-0.07049640604433991819544047530143870972096920013427734375
-0.0996560978994679713682813826380879618227481842041015625,0.0299943434636011398153332407900961698032915592193603515625,0.039680357352701693673946437002086895518004894256591796875,0.12203534133842952602577724974253214895725250244140625,0.12396564294370852887805511954866233281791210174560546875,-0.10509752672225414205087190566700883209705352783203125,-0.08553017305717496021610912748656119219958782196044921875,0.29334270648359039856956087533035315573215484619140625,0.026233790387201451344001412735451594926416873931884765625,0.458077604634285540097238254020339809358119964599609375,0.1807037022563962314070096226714667864143848419189453125,-0.00828035276642118123202607193888979963958263397216796875,-0.037707525937510498470484066046992666088044643402099609375,0.10464575397268216505608506849966943264007568359375,0.403619195018045828771136029899935238063335418701171875,-0.1481537706453311120657900801234063692390918731689453125
0.183474572281417891428390021246741525828838348388671875,-0.2001006327854707167457348759853630326688289642333984375,-0.007428100896784383712356802931253696442581713199615478515625,0.044980382460057623250637703904430964030325412750244140625,-0.25089071494831938213820876626414246857166290283203125,-0.23381020482850345398873059821198694407939910888671875,0.12474450373715727236056949323028675280511379241943359375,0.049887580387359888034470856155166984535753726959228515625,-0.11787063675899127346280437222958425991237163543701171875,0.175803029446047143213860408650361932814121246337890625,0.09558686988392424421778770238233846612274646759033203125,-0.59400090453556841918469899610499851405620574951171875,-0.11040522921206123718729230631652171723544597625732421875,0.036575688200198068489310543327519553713500499725341796875,-0.38637624372727119581583110630162991583347320556640625,-0.01279227499382642151137812192018827772699296474456787109375
-0.03964398126439501457429770425733295269310474395751953125,-0.442197947881543151904537580776377581059932708740234375,0.0753757703481055807426258752457215450704097747802734375,-0.02312215586619968676895808812332688830792903900146484375,-0.195895777763654965752948555746115744113922119140625,0.36476037305603536964326849556528031826019287109375,-0.08856988359077976047384339608470327220857143402099609375,0.053310500276569951216831810825169668532907962799072265625,-0.15877015223004209421020505033084191381931304931640625,0.21903425884242633259191279648803174495697021484375,0.022760817875105747443154058373693260364234447479248046875,0.06929637237298445773259203406269080005586147308349609375,0.13232913578351013228484589490108191967010498046875,0.16870546838445832360520171278039924800395965576171875,-0.3645812003936075296195440387236885726451873779296875,-0.293863898303252268906504696133197285234928131103515625
0.149705774420718196182633619173429906368255615234375,0.1566872989494589862857765183434821665287017822265625,-0.31662080496381761474111726784030906856060028076171875,-0.259742757041509342297302964652772061526775360107421875,-0.381225889696766684355822008001268841326236724853515625,-0.33365688273317817280627650688984431326389312744140625,-0.0773165739226227000102653619251213967800140380859375,0.01260641436972172006736325755582583951763808727264404296875,-0.335725375691814098555454393135732971131801605224609375,-0.0710720390892962960993628485084627754986286163330078125,0.50203730561824533307202500509447418153285980224609375,0.1731352559435264115705876974971033632755279541015625,0.2490408584791723445306388384778983891010284423828125,-0.046598682997829710128456781603745184838771820068359375,0.053811428417671260115984210870010429061949253082275390625,0.0164468886323430839302428552173296338878571987152099609375
0.25110499141007969203798211310640908777713775634765625,0.05340362174810141249192696477621211670339107513427734375,0.18627654780787572530442730567301623523235321044921875,-0.1512148538602833269806069438345730304718017578125,-0.09492016343548771717397727343268343247473239898681640625,0.69962609080397653027461046804091893136501312255859375,0.06799301060765559900911370050380355678498744964599609375,-0.08937946633510747418416286791398306377232074737548828125,0.0235064495557656787105837992157830740325152873992919921875,0.2956425404428724146299600761267356574535369873046875,0.00441569824316826418930670428153462125919759273529052734375,0.005865522743664200282232012995109471376053988933563232421875,0.302801805583392980025791985099203884601593017578125,-0.106744936160944436931430345794069580733776092529296875,0.449383384166698818251717284510959871113300323486328125,-0.1525222953794693747653354876092635095119476318359375
0.045624229316001858880458286193970707245171070098876953125,-0.07104675908941877893187921699791331775486469268798828125,-0.182991779775966534327125145864556543529033660888671875,-0.034636509276024747550071225532519747503101825714111328125,-0.05218841921071547262922507570692687295377254486083984375,-0.18942904925111092584444349995465017855167388916015625,-0.183590272120967845648209504361147992312908172607421875,-0.159989630195596366224464190963772125542163848876953125,0.12108639531087826701760690184528357349336147308349609375,-0.05150458611983858847604977881928789429366588592529296875,0.2236621319372792682234063477153540588915348052978515625,-0.28878624642215122708677199625526554882526397705078125,-0.11301329413546989943739617956453002989292144775390625,-0.100425585402474870644340398939675651490688323974609375,0.01117809417617468027705829314299990073777735233306884765625,-0.0349242785669745259280460913942079059779644012451171875
0.366912747022024199328171789602492935955524444580078125,0.0305817908853983112804630906111924559809267520904541015625,-0.00482029499006580465503279953054516226984560489654541015625,0.101418414241734200498257223443943075835704803466796875,-0.031463611271811020575484008077182807028293609619140625,0.29975700028029217403258144258870743215084075927734375,-0.145243924754482500727448268662556074559688568115234375,0.058239687645688799355614406749737099744379520416259765625,-0.173846507019734419774437128580757416784763336181640625,-0.187175243128792800906268212202121503651142120361328125,-0.06632230114030414347414676967673585750162601470947265625,0.21164599253563520786514118299237452447414398193359375,0.0797235938360048301820626193148200400173664093017578125,0.156954494941520861228667627074173651635646820068359375,-0.1258827470309345775145715151666081510484218597412109375,-0.2673438147091766747820429372950457036495208740234375
