0.054332957171212288571826576344392378814518451690673828125,-0.1683996340976953998147536140095326118171215057373046875,0.1172723325446294595497676027662237174808979034423828125,-0.0436562816044392676406715736447949893772602081298828125,0.267797227887031696891284582306980155408382415771484375,-0.0357565322850836031509658141658292151987552642822265625,0.0083420432498045420099952451664648833684623241424560546875,-0.0213692876930463605822385630972348735667765140533447265625
-0.213297751514024636065869344747625291347503662109375,0.08309764723788737317278219052241183817386627197265625,-0.0176052139572684986090767012001379043795168399810791015625,-0.36912299083638300256637876373133622109889984130859375,-0.020692814266841615122860531528203864581882953643798828125,-0.06378593244119899752231361844678758643567562103271484375,0.318681557236840884428374920389614999294281005859375,0.0875318415355830492519118024574709124863147735595703125
-0.10710140571360493577657280184212140738964080810546875,0.066662895860841009376684951348579488694667816162109375,-0.010396102406736586198920946344514959491789340972900390625,0.009617294850105519155025746158571564592421054840087890625,0.41986678432581048259208955641952343285083770751953125,0.14216979070779933724821830764994956552982330322265625,0.09507961528909746051763107743681757710874080657958984375,0.2734558400626843077674266169196926057338714599609375
-0.31984617176319007914031544714816845953464508056640625,-0.1393760920528014091157587017733021639287471771240234375,-0.09326471472698226461428561151478788815438747406005859375,-0.073100655771228151280638485332019627094268798828125,-0.1481960168017983914268143053050152957439422607421875,-0.05252295896412885467530173855266184546053409576416015625,-0.21070039967956388782255316982627846300601959228515625,0.06647174328521589237173117226120666600763797760009765625
0.1680643651064616383994376747068599797785282135009765625,-0.2522952988320155132129229968995787203311920166015625,0.29033947485535838151093912529177032411098480224609375,-0.00124561250681373843728072525749439591891132295131683349609375,-0.2442538320196751822077629867635550908744335174560546875,-0.165191892346508828470774687957600690424442291259765625,-0.07637150545815625524159742099072900600731372833251953125,-0.14053537706398044893063570270896889269351959228515625
0.1844294627422161936269873194760293699800968170166015625,-0.10401244400854847693693727705976925790309906005859375,-0.325762871291885358626672086757025681436061859130859375,0.440095657020695252281683451656135730445384979248046875,0.0755559869915269632922871778646367602050304412841796875,0.19775207777841485867753590355277992784976959228515625,0.2043695618935621738376795519798179157078266143798828125,-0.059630794999472068462775808939113630913197994232177734375
-0.0870662834250049699758022825335501693189144134521484375,0.08505457345822564629855833118199370801448822021484375,-0.2524208999207815384835384975303895771503448486328125,0.0227704498556603289471933493359756539575755596160888671875,0.0133163180910990212868494353415371733717620372772216796875,0.2084956219156620937926760461778030730783939361572265625,-0.11051270427926009054520051222425536252558231353759765625,-0.1592462220999035504842566979277762584388256072998046875
0.172459538088586661341850003736908547580242156982421875,0.060365721704220796917095270828212960623204708099365234375,-0.0722545805922663320064458503111382015049457550048828125,-0.0846894175528219717019595691454014740884304046630859375,-0.009669251875879282531744962625452899374067783355712890625,-0.0039965397344441828952898987381558981724083423614501953125,-0.256338665366684759217008604537113569676876068115234375,-0.05534105007508084705936113323332392610609531402587890625
-0.0245146950004525125688115139155343058519065380096435546875,0.050285477379180869295094424842318403534591197967529296875,0.056036416824700847894025201867407304234802722930908203125,-0.262244721703766170417537750836345367133617401123046875,0.296930575668843566017329749229247681796550750732421875,-0.10325598324993313925634907946005114354193210601806640625,-0.372371840328358627569826921899220906198024749755859375,0.4297552858509179340984474038123153150081634521484375
0.1289448722914089684454808093505562283098697662353515625,0.153337179770339726569972071956726722419261932373046875,0.1293486936031262579671619050714070908725261688232421875,-0.02084083351638464642885395505800261162221431732177734375,-0.07989658183626781318142917598379426635801792144775390625,-0.2072082974881908068454094973276369273662567138671875,0.00052092532225975749816948567882946008467115461826324462890625,0.080743332020719538189013064766186289489269256591796875
