0.09485144351867720591275912056516972370445728302001953125,-0.316127616093831720345264102434157393872737884521484375,0.01457557967686005928609205284374183975160121917724609375,-0.266326917748340441516319287984515540301799774169921875,0.124116104419605466357978684754925779998302459716796875,0.019878638380489276060725245542926131747663021087646484375,-0.1275645653322256267703238563626655377447605133056640625,-0.07272093824758103786098928367209737189114093780517578125,0.056528175197335946144949758718212251551449298858642578125,-0.08501816060381424400294037013736669905483722686767578125,0.1574530248696318357470858018132275901734828948974609375,0.07184689125663047681857875659261480905115604400634765625,-0.0139963824084509413925303533687838353216648101806640625,-0.353433755448696207412950798243400640785694122314453125,0.312636797119069942407776352411019615828990936279296875
-0.1403366166186319763387047032665577717125415802001953125,-0.2417977784744778924075347958932979963719844818115234375,-0.0772710096913248045691346987950964830815792083740234375,0.11185913810278090563254949074689648114144802093505859375,0.076814769712134189916241666651330888271331787109375,0.0298125839093601290030743911074750940315425395965576171875,-0.00320919355290390749535500702904755598865449428558349609375,0.09311603397964555994814617179144988767802715301513671875,-0.1605412004380050994267747910271282307803630828857421875,-0.1891999295732873787034833412690204568207263946533203125,0.23194343543425055553797164975549094378948211669921875,0.110309449839614603927628877499955706298351287841796875,0.10401068714062343401050014790598652325570583343505859375,0.058764355207969194705430737712958944030106067657470703125,0.07679164562699757057284699612864642404019832611083984375
0.354486900702100038440534035544260405004024505615234375,0.098732141511808146905337935095303691923618316650390625,0.04708798849018840104729832773955422453582286834716796875,0.10751333859488398925208230139105580747127532958984375,-0.00778194270310765025266963590411251061595976352691650390625,-0.0900707327979268501660925494434195570647716522216796875,-0.1663282259708702970346649863131460733711719512939453125,-0.190905586591539611074352933428599499166011810302734375,0.357313844999117169454194709032890386879444122314453125,0.08438123039329036012556883861179812811315059661865234375,0.2064466639183889229425261646611033938825130462646484375,-0.33180575117664223849800464449799619615077972412109375,-0.258509505562445784931924208649434149265289306640625,-0.10429297052307463788967112350292154587805271148681640625,-0.0012041126434496006968044579110710401437245309352874755859375
-0.2361166246974469584696265656020841561257839202880859375,0.469227813122653714117404888384044170379638671875,0.1550702435097791320739446518928161822259426116943359375,-0.326909608528231532265095893308171071112155914306640625,0.2206857772405681483718353774747811257839202880859375,0.2359818315995547977070856404679943807423114776611328125,-0.08969010190638619650638219127358752302825450897216796875,-0.366271119067802020108359783989726565778255462646484375,-0.3529686493207095931978756198077462613582611083984375,-0.371223914541197463901056607937789522111415863037109375,-0.11929828525065307165409222989183035679161548614501953125,-0.06792658406657070546685872614034451544284820556640625,-0.176947180380563284796124889908242039382457733154296875,-0.1974090306875595779434462428980623371899127960205078125,0.052860443882819456440369521033062483184039592742919921875
-0.10045011931012069739121983502627699635922908782958984375,-0.048050454876528085612630292189351166598498821258544921875,0.0013818666949287745047969533374043749063275754451751708984375,-0.297181847636644402843586476592463441193103790283203125,0.11786843252467311959907902974009630270302295684814453125,0.1449918591332580997121937116389744915068149566650390625,-0.244538859536611530298699790364480577409267425537109375,0.10104379333265851859113837463155505247414112091064453125,-0.2026795478232451264144486913210130296647548675537109375,-0.0103551903808386906724603448992638732306659221649169921875,0.1793828817585829404901431871621753089129924774169921875,-0.0662880234204026586031233136964146979153156280517578125,-0.048705645702162923826872287236255942843854427337646484375,0.01376215796105935591786550986626025405712425708770751953125,-0.277042420361951313712012279211194254457950592041015625
0.0227069258705345881910186989216526853851974010467529296875,-0.144333484924235977420181598063209094107151031494140625,-0.1795527615023932710425214054339448921382427215576171875,0.0237633148712325902029984803220941103063523769378662109375,-0.056118032200591951019763570229770266450941562652587890625,-0.1892399228137507660729710323721519671380519866943359375,0.060961186542619123784891854711531777866184711456298828125,0.1866433285202691860771295750964782200753688812255859375,-0.28305422056399665020620659561245702207088470458984375,-0.3974218712603156955509575709584169089794158935546875,0.07682785452084732458200022620076197199523448944091796875,0.30116011977047196790380212405580095946788787841796875,-0.0014645922399563779219000547726636796141974627971649169921875,0.23699163763612463018404241665848530828952789306640625,-0.105218251583551303252050956871244125068187713623046875
0.060567792432395350932239352914621122181415557861328125,0.05090283580740774527217951117563643492758274078369140625,0.1905024760336007372263367187770199961960315704345703125,-0.032187796101906730739106166083729476667940616607666015625,-0.1598349432518403612224489052096032537519931793212890625,0.1140395035567625114936163299717009067535400390625,-0.4163436721729871781150222886935807764530181884765625,-0.2731499613502865742020730976946651935577392578125,0.1416676233985395272352292295181541703641414642333984375,-0.1876431715005477673940958993625827133655548095703125,-0.1759682382433760683415613357283291406929492950439453125,-0.01349437917854624802149743345580645836889743804931640625,0.1201156646802902516757427520133205689489841461181640625,0.36362735659267564347629786425386555492877960205078125,0.06719482971327540854478144183303811587393283843994140625
-0.22568410500180124955704741296358406543731689453125,0.0715971056923469240107493760660872794687747955322265625,-0.144505579265115258191798375264625065028667449951171875,0.1164505653097610837765074620619998313486576080322265625,0.08851189145944458880332916805855347774922847747802734375,-0.1741942200592850598095395753261982463300228118896484375,-0.06452122276627851593655549322647857479751110076904296875,0.635690921065052094718339503742754459381103515625,-0.244738734257947398997856680580298416316509246826171875,0.04790666300578606817683890994885587133467197418212890625,-0.50616978594962025450598730458295904099941253662109375,-0.35488877941541263627556190840550698339939117431640625,0.497364918077624784675805358347133733332157135009765625,-0.4088810804745135474291828359127976000308990478515625,-0.415177696067297430371212385580292902886867523193359375
-0.351013215583467597102895751959295012056827545166015625,0.11034456726570930629183209248367347754538059234619140625,0.468982207493841729561978581841685809195041656494140625,0.11533968344240820569357452995973289944231510162353515625,0.1719865111770639554134021409481647424399852752685546875,-0.12425670524057393084849110209688660688698291778564453125,0.1446299681307012807707224055775441229343414306640625,0.193575265722907285947940181358717381954193115234375,-0.20164250545214834620111332696978934109210968017578125,0.05403300431898018507670400367715046741068363189697265625,-0.1923251942158738236887671746444539166986942291259765625,-0.2041801451478410800444152073396253399550914764404296875,-0.0712217822754962204268025516284978948533535003662109375,-0.11110559818588432168251500797850894741714000701904296875,0.08545999995080479083586766364533104933798313140869140625
0.4123401875503847069381890833028592169284820556640625,-0.19103588945239391438946086054784245789051055908203125,0.0592289429616227602881650682320469059050083160400390625,-0.239696815262543438951325924790580756962299346923828125,-0.03931566562004730480683889481952064670622348785400390625,0.38694659812660814335316672440967522561550140380859375,0.0629253014697307710978435579818324185907840728759765625,-0.178701243346239380116458050906658172607421875,0.12997074485253967690567833415116183459758758544921875,-0.0157055333189846969832448309034589328803122043609619140625,-0.389513137995916636224791318454663269221782684326171875,-0.002368049613840926548302689980118884705007076263427734375,-0.1585382127169818744505391805432736873626708984375,0.1686321577484300726634813827331527136266231536865234375,-0.07935699846665493495390109046638826839625835418701171875
0.445998450815338676189725219956017099320888519287109375,-0.189039787329502939616787671184283681213855743408203125,0.157361123427908145000486683784401975572109222412109375,-0.280091943049926239694968899129889905452728271484375,-0.046291323576382222004799160686161485500633716583251953125,0.278191869367865607376444359033484943211078643798828125,0.16431871106747186761509738062159158289432525634765625,-0.02293331475420234966122734476812183856964111328125,-0.01112269234984721889836212227464784518815577030181884765625,-0.28332609342944803376695972474408335983753204345703125,0.15287427316481727590513628456392325460910797119140625,-0.1573871964383208865712049373541958630084991455078125,0.2776349932026704880883016812731511890888214111328125,0.169856273844012861662378099936177022755146026611328125,0.271325328305092039471446696552447974681854248046875
