0.1988951127856592171472271957100019790232181549072265625,0.0581899238063111889918133101673447526991367340087890625,0.10974536868994448635117322510268422774970531463623046875,0.295454578893266595063238355578505434095859527587890625,0.2000595489988321318275410476417164318263530731201171875,0.218876401483045157636553312840987928211688995361328125,0.08551557848648762283350066581988357938826084136962890625,-0.211245156242455267570079513461678288877010345458984375,0.0325784148758953839841723265635664574801921844482421875,0.2087588811334560034982388287971843965351581573486328125,0.11581540113432316208008643343418953008949756622314453125,-0.1279054542926107984612826840020716190338134765625,-0.07236432853300268919216620133738615550100803375244140625,0.0252527338661878812675620764593986677937209606170654296875,0.09475441734483880384942722230334766209125518798828125,-0.2237702529886946845039119580178521573543548583984375
-0.1530250639039630045079576348143746145069599151611328125,0.0919466424243276791994361474280594848096370697021484375,-0.293127060933341898607551456734654493629932403564453125,0.289281757402857719885247433921904303133487701416015625,0.197810115651586293505914682100410573184490203857421875,-0.12206633959572334158227846501176827587187290191650390625,-0.2214965959493573610661343309402582235634326934814453125,0.01075428610761149615659970635306308395229279994964599609375,-0.1952986348882563560902525523488293401896953582763671875,-0.06975458876405948860366379449260421097278594970703125,-0.09224400700037331535252604908237117342650890350341796875,0.2031663169189569517758542360752471722662448883056640625,0.28498132837150202956166822332306765019893646240234375,0.19034366141945213701802686045994050800800323486328125,0.0718598560522415163998033449388458393514156341552734375,0.0901386221829270362082553447180544026196002960205078125
0.093172109770916777815585874122916720807552337646484375,-0.0387702448344921790646111503519932739436626434326171875,-0.147646329061666303772426545037887990474700927734375,-0.01550450321366305360404336255442103720270097255706787109375,-0.00825694200133716450784593376965858624316751956939697265625,-0.01876629795861416150071221409234567545354366302490234375,-0.1688452700798332151155278779697255231440067291259765625,-0.2392251134622853381284102169956895522773265838623046875,-0.271595973252803213338069099336280487477779388427734375,-0.3477654508729572935266105560003779828548431396484375,0.2379445138517864155591752250984427519142627716064453125,-0.40773464086882871271200201590545475482940673828125,0.00827430273564656870721734094331623055040836334228515625,-0.09155693083516118491171908999604056589305400848388671875,0.1794171261836449426940731655122363008558750152587890625,-0.1294844712846008605300340832400252111256122589111328125
-0.1719926103561919550344327944912947714328765869140625,-0.1993564656705991977592162811561138369143009185791015625,-0.062427928893216654004927335108732222579419612884521484375,0.0775737933147030711555913740085088647902011871337890625,-0.0768596190153422453850140527720213867723941802978515625,-0.2022835330634042139141826055492856539785861968994140625,0.11399449578461673393547926025348715484142303466796875,-0.0188035956657056184393450593006491544656455516815185546875,0.0780771063300792766970204183962778188288211822509765625,-0.1666586252974637805124302758486010134220123291015625,0.0913521836937853659588171240102383308112621307373046875,-0.03714413141502258264292635203673853538930416107177734375,-0.1050891068084615354027988587404252029955387115478515625,-0.01009367203353414045585711988906041369773447513580322265625,-0.12234475522760672461242137387671391479671001434326171875,0.279045651445150699743180666700936853885650634765625
-0.174521864242300761560500177438370883464813232421875,0.0118606230780874920271994454878949909470975399017333984375,0.283958946817796153982982332308893091976642608642578125,-0.362061968209963946918605870450846850872039794921875,0.23650248064766843381079297614633105695247650146484375,0.23091466412730488055871092001325450837612152099609375,-0.020328677883887487365388579974023741669952869415283203125,0.10942920632748111275933666775017627514898777008056640625,0.035801536826469089469515694190704380162060260772705078125,0.1188841053943330561271096712516737170517444610595703125,-0.09997644744928622928537009784122346900403499603271484375,-0.090381896072729228652775645969086326658725738525390625,0.07206751537259215023567548996652476489543914794921875,-0.302888723607569299023367648260318674147129058837890625,-0.09327713303373159903220113164934446103870868682861328125,-0.005455262654428736680822797922019162797369062900543212890625
-0.0113943917859763536870598699124457198195159435272216796875,-0.419317704953909464737904499997966922819614410400390625,-0.0208908454552553767002986973011502414010465145111083984375,0.384787734222547472828779291376122273504734039306640625,-0.09858450877572366710666074141045100986957550048828125,-0.039074650283764271463393669137076358310878276824951171875,-0.2230273152929987123815891436606761999428272247314453125,-0.127310443917733551177917661334504373371601104736328125,-0.18003704863807079572524116883869282901287078857421875,-0.12253981149031899222645591862601577304303646087646484375,0.1330466830632033026216021198706584982573986053466796875,-0.13739975012707483781326800453825853765010833740234375,0.258384658859966476196490248185000382363796234130859375,-0.23100345102158126309177532675676047801971435546875,-0.09535368999179581750436085485489456914365291595458984375,-0.128031305324906974352217048362945206463336944580078125
0.2233673110474293788119126702440553344786167144775390625,-0.2773906329920252655796275575994513928890228271484375,-0.1598696243934454030988234762844513170421123504638671875,-0.0267306127545141880563761560551938600838184356689453125,-0.142829500933141784191349188404274173080921173095703125,0.2060128903008312806210966527942218817770481109619140625,-0.1752749351196636329319744618260301649570465087890625,0.21171585314577312519901397536159493029117584228515625,-0.405822114517585375015329418602050282061100006103515625,0.27414654989576092702918685972690582275390625,-0.07097002662963071417667748619351186789572238922119140625,-0.2057945145739436265674981996198766864836215972900390625,0.2330297743226783235837018537495168857276439666748046875,0.27435387916075948400163042606436647474765777587890625,0.26355136092282105408912684652023017406463623046875,0.1902188938838731413483174037537537515163421630859375
-0.1265419960143025213117340399548993445932865142822265625,-0.04629813008479451152954453618804109282791614532470703125,0.056272644549993013074473680035225697793066501617431640625,-0.38979573962431979250453650820418260991573333740234375,0.282925084812774951803504563940805383026599884033203125,0.29063155826857467456392214444349519908428192138671875,-0.074938714030082564931944943964481353759765625,0.070999662085459991356373166127013973891735076904296875,0.005016906920933712765720002835223567672073841094970703125,-0.431507021223489106720450081411399878561496734619140625,0.27806862923296105094550512148998677730560302734375,-0.04823484008146448898113334280424169264733791351318359375,-0.1879183190176641204960361619669129140675067901611328125,0.0247082900595075143079792923117565806023776531219482421875,0.039699579497508123704374582985110464505851268768310546875,0.34120049679904929096352361739263869822025299072265625
0.295974198859949078066478023174568079411983489990234375,-0.10206978282424207515877156993155949749052524566650390625,0.048569776069992472156133800353927654214203357696533203125,0.1961065469563216534520933009844156913459300994873046875,-0.11953470003033273005854653092683292925357818603515625,0.248254233706527049907464288480696268379688262939453125,0.217437147041144474002294373349286615848541259765625,0.1790600227714636838438622135072364471852779388427734375,-0.274620520523504385579371955827809870243072509765625,-0.074516772294738464754715323579148389399051666259765625,0.2317769124553775983432757357149966992437839508056640625,-0.318195605371236867053852392928092740476131439208984375,0.10535230564312048073816185933537781238555908203125,0.10127581129788300329241934605306596495211124420166015625,0.06419558587553531037173115691985003650188446044921875,-0.06326426850004007729211252808454446494579315185546875
0.10854171582723111388890657735828426666557788848876953125,-0.26204350836867806862073848606087267398834228515625,0.2291262621394084264547785778631805442273616790771484375,-0.1795776226838363964777300907371682114899158477783203125,0.1011854620229327983427225490231649018824100494384765625,0.018955353029913975249076685258842189796268939971923828125,0.1211924117397901456971709421850391663610935211181640625,0.228041667238522816063550635590218007564544677734375,-0.060002255971214384089318372161869774572551250457763671875,0.10870551354205022775989419869802077300846576690673828125,0.09375897667421854986269380560770514421164989471435546875,0.402505229547711673721011038651340641081333160400390625,0.126826631335984985060605367834796197712421417236328125,-0.363034597562899408185188576680957339704036712646484375,-0.03630096360954600254178359364232164807617664337158203125,0.1521860149620933022607260909353499300777912139892578125
